game_id,team,inning,score
2799,1,3,0
2799,0,4,0
2799,1,4,0
2799,0,5,1
2799,1,5,0
2799,0,6,2
2799,1,6,0
2799,0,7,6
2799,1,7,4
2799,0,8,0
2799,1,8,0
2799,0,9,0
2799,1,9,3
2800,0,1,0
2800,1,1,0
2800,0,2,0
2800,1,2,0
2800,0,3,1
2800,1,3,1
2800,0,4,0
2800,1,4,0
2800,0,5,1
2800,1,5,2
2800,0,6,0
2800,1,6,0
2800,0,7,0
2800,1,7,6
2800,0,8,0
2800,1,8,1
2800,0,9,0
2800,1,9,0
2801,0,1,0
2801,1,1,0
2801,0,2,1
2801,1,2,0
2801,0,3,0
2801,1,3,1
2801,0,4,2
2801,1,4,0
2801,0,5,0
2801,1,5,0
2801,0,6,2
2801,1,6,0
2801,0,7,0
2801,1,7,0
2801,0,8,0
2801,1,8,0
2801,0,9,0
2801,1,9,0
2802,0,1,0
2802,1,1,0
2802,0,2,0
2802,1,2,0
2802,0,3,0
2802,1,3,1
2802,0,4,0
2802,1,4,0
2802,0,5,0
2802,1,5,0
2802,0,6,1
2802,1,6,0
2802,0,7,0
2802,1,7,0
2802,0,8,0
2802,1,8,2
2802,0,9,0
2802,1,9,0
2803,0,1,2
2803,1,1,0
2803,0,2,3
2803,1,2,0
2803,0,3,0
2803,1,3,0
2803,0,4,2
2803,1,4,0
2803,0,5,1
2803,1,5,0
2803,0,6,0
2803,1,6,0
2803,0,7,0
2803,1,7,0
2803,0,8,0
2803,1,8,0
2803,0,9,0
2803,1,9,0
2804,0,1,0
2804,1,1,0
2804,0,2,0
2804,1,2,0
2804,0,3,0
2804,1,3,3
2804,0,4,0
2804,1,4,4
2804,0,5,0
2804,1,5,0
2804,0,6,0
2804,1,6,0
2804,0,7,0
2804,1,7,0
2804,0,8,0
2804,1,8,0
2804,0,9,0
2804,1,9,0
2805,0,1,0
2805,1,1,1
2805,0,2,0
2805,1,2,0
2805,0,3,1
2805,1,3,0
2805,0,4,0
2805,1,4,0
2805,0,5,0
2805,1,5,3
2805,0,6,0
2805,1,6,0
2805,0,7,0
2805,1,7,0
2805,0,8,0
2805,1,8,0
2805,0,9,0
2805,1,9,0
2806,0,1,0
2806,1,1,0
2806,0,2,0
2806,1,2,2
2806,0,3,1
2806,1,3,0
2806,0,4,0
2806,1,4,0
2806,0,5,0
2806,1,5,0
2806,0,6,0
2806,1,6,0
2806,0,7,0
2806,1,7,8
2806,0,8,1
2806,1,8,3
2806,0,9,0
2806,1,9,0
2807,0,1,0
2807,1,1,0
2807,0,2,0
2807,1,2,0
2807,0,3,1
2807,1,3,0
2807,0,4,0
2807,1,4,0
2807,0,5,0
2807,1,5,0
2807,0,6,0
2807,1,6,1
2807,0,7,0
2807,1,7,0
2807,0,8,1
2807,1,8,2
2807,0,9,0
2807,1,9,0
2808,0,1,2
2808,1,1,1
2808,0,2,0
2808,1,2,0
2808,0,3,0
2808,1,3,2
2808,0,4,0
2808,1,4,6
2808,0,5,0
2808,1,5,0
2808,0,6,0
2808,1,6,1
2808,0,7,0
2808,1,7,0
2808,0,8,0
2808,1,8,0
2808,0,9,0
2808,1,9,0
2809,0,1,0
2809,1,1,0
2809,0,2,0
2809,1,2,0
2809,0,3,2
2809,1,3,0
2809,0,4,0
2809,1,4,0
2809,0,5,0
2809,1,5,1
2809,0,6,0
2809,1,6,0
2809,0,7,2
2809,1,7,0
2809,0,8,0
2809,1,8,2
2809,0,9,0
2809,1,9,0
2810,0,1,0
2810,1,1,0
2810,0,2,0
2810,1,2,0
2810,0,3,0
2810,1,3,0
2810,0,4,2
2810,1,4,1
2810,0,5,0
2810,1,5,0
2810,0,6,0
2810,1,6,0
2810,0,7,0
2810,1,7,0
2810,0,8,1
2810,1,8,0
2810,0,9,1
2810,1,9,1
2811,0,1,0
2811,1,1,1
2811,0,2,0
2811,1,2,0
2811,0,3,0
2811,1,3,0
2811,0,4,0
2811,1,4,0
2811,0,5,0
2811,1,5,1
2811,0,6,2
2811,1,6,2
2811,0,7,0
2811,1,7,2
2811,0,8,1
2811,1,8,3
2811,0,9,0
2811,1,9,0
2812,0,1,0
2812,1,1,0
2812,0,2,0
2812,1,2,0
2812,0,3,0
2812,1,3,0
2812,0,4,4
2812,1,4,1
2812,0,5,5
2812,1,5,0
2812,0,6,0
2812,1,6,0
2812,0,7,0
2812,1,7,1
2812,0,8,0
2812,1,8,0
2812,0,9,0
2812,1,9,1
2813,0,1,3
2813,1,1,0
2813,0,2,0
2813,1,2,0
2813,0,3,0
2813,1,3,2
2813,0,4,1
2813,1,4,0
2813,0,5,2
2813,1,5,0
2813,0,6,0
2813,1,6,0
2813,0,7,1
2813,1,7,3
2813,0,8,1
2813,1,8,0
2813,0,9,1
2813,1,9,0
2814,0,1,0
2814,1,1,0
2814,0,2,0
2814,1,2,0
2814,0,3,0
2814,1,3,0
2814,0,4,0
2814,1,4,0
2814,0,5,0
2814,1,5,0
2814,0,6,0
2814,1,6,0
2814,0,7,0
2814,1,7,0
2814,0,8,0
2814,1,8,1
2814,0,9,0
2814,1,9,0
2815,0,1,0
2815,1,1,2
2815,0,2,6
2815,1,2,0
2815,0,3,0
2815,1,3,2
2815,0,4,0
2815,1,4,0
2815,0,5,0
2815,1,5,1
2815,0,6,0
2815,1,6,0
2815,0,7,0
2815,1,7,2
2815,0,8,2
2815,1,8,2
2815,0,9,1
2815,1,9,0
2815,0,10,1
2815,1,10,0
2816,0,1,5
2816,1,1,1
2816,0,2,1
2816,1,2,1
2816,0,3,0
2816,1,3,0
2816,0,4,1
2816,1,4,1
2816,0,5,0
2816,1,5,0
2816,0,6,2
2816,1,6,0
2816,0,7,2
2816,1,7,1
2816,0,8,0
2816,1,8,0
2816,0,9,0
2816,1,9,0
2817,0,1,3
2817,1,1,1
2817,0,2,0
2817,1,2,1
2817,0,3,0
2817,1,3,1
2817,0,4,1
2817,1,4,1
2817,0,5,2
2817,1,5,0
2817,0,6,0
2817,1,6,1
2817,0,7,0
2817,1,7,0
2817,0,8,0
2817,1,8,0
2817,0,9,2
2817,1,9,2
2818,0,1,0
2818,1,1,2
2818,0,2,0
2818,1,2,0
2818,0,3,0
2818,1,3,0
2818,0,4,0
2818,1,4,2
2818,0,5,0
2818,1,5,0
2818,0,6,0
2818,1,6,0
2818,0,7,0
2818,1,7,0
2818,0,8,0
2818,1,8,2
2818,0,9,2
2818,1,9,0
2819,0,1,0
2819,1,1,0
2819,0,2,0
2819,1,2,2
2819,0,3,0
2819,1,3,0
2819,0,4,0
2819,1,4,0
2819,0,5,0
2819,1,5,0
2819,0,6,0
2819,1,6,0
2819,0,7,0
2819,1,7,1
2819,0,8,0
2819,1,8,1
2819,0,9,0
2819,1,9,0
2820,0,1,0
2820,1,1,0
2820,0,2,0
2820,1,2,0
2820,0,3,0
2820,1,3,0
2820,0,4,2
2820,1,4,0
2820,0,5,0
2820,1,5,0
2820,0,6,0
2820,1,6,0
2820,0,7,1
2820,1,7,2
2820,0,8,0
2820,1,8,0
2820,0,9,1
2820,1,9,0
2821,0,1,2
2821,1,1,0
2821,0,2,0
2821,1,2,1
2821,0,3,2
2821,1,3,3
2821,0,4,0
2821,1,4,1
2821,0,5,2
2821,1,5,0
2821,0,6,1
2821,1,6,1
2821,0,7,0
2821,1,7,0
2821,0,8,0
2821,1,8,0
2821,0,9,0
2821,1,9,0
2822,0,1,2
2822,1,1,2
2822,0,2,0
2822,1,2,0
2822,0,3,1
2822,1,3,1
2822,0,4,0
2822,1,4,0
2822,0,5,1
2822,1,5,0
2822,0,6,1
2822,1,6,4
2822,0,7,4
2822,1,7,0
2822,0,8,0
2822,1,8,0
2822,0,9,0
2822,1,9,0
2823,0,1,0
2823,1,1,0
2823,0,2,2
2823,1,2,0
2823,0,3,0
2823,1,3,0
2823,0,4,0
2823,1,4,0
2823,0,5,0
2823,1,5,1
2823,0,6,3
2823,1,6,0
2823,0,7,0
2823,1,7,2
2823,0,8,1
2823,1,8,0
2823,0,9,0
2823,1,9,1
