game_id,league_id,home_team,away_team,attendance,date,time,game_type,played,dh,innings,runs0,runs1,hits0,hits1,errors0,errors1,winning_pitcher,losing_pitcher,save_pitcher,starter0,starter1
263,100,29,28,34977,"2018-4-28",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,100,17,23,24922,"2018-4-28",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,100,25,26,33079,"2018-4-28",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,100,24,16,24934,"2018-4-28",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,100,18,14,25203,"2018-4-28",1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,100,22,20,32596,"2018-4-28",1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,100,12,9,40427,"2018-4-29",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,100,5,4,37136,"2018-4-29",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,100,11,3,32212,"2018-4-29",1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,100,6,8,28801,"2018-4-29",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,100,13,10,24884,"2018-4-29",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,100,2,21,27327,"2018-4-29",1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,100,1,7,33386,"2018-4-29",1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,100,19,15,32375,"2018-4-29",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,100,27,30,25526,"2018-4-29",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,100,29,28,34757,"2018-4-29",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,100,17,23,25328,"2018-4-29",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,100,25,26,33082,"2018-4-29",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,100,24,16,24947,"2018-4-29",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,100,18,14,25158,"2018-4-29",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,100,22,20,32549,"2018-4-29",1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,100,12,2,40495,"2018-4-30",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,100,5,7,37092,"2018-4-30",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,100,11,3,32097,"2018-4-30",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,100,1,6,33421,"2018-4-30",1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,100,19,22,32339,"2018-4-30",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,100,29,26,34530,"2018-4-30",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,100,17,27,25186,"2018-4-30",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,100,18,30,24961,"2018-4-30",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,100,28,15,38747,"2018-4-30",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,100,12,2,40486,"2018-5-1",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,100,9,14,37261,"2018-5-1",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,100,5,7,37323,"2018-5-1",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,100,4,21,42052,"2018-5-1",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,100,8,10,37345,"2018-5-1",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,100,11,13,32220,"2018-5-1",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,100,1,6,33172,"2018-5-1",1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,100,19,22,32743,"2018-5-1",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,100,29,26,34518,"2018-5-1",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,100,17,27,24971,"2018-5-1",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,100,25,16,33199,"2018-5-1",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,100,24,20,24525,"2018-5-1",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,100,18,30,24998,"2018-5-1",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,100,28,15,38692,"2018-5-1",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,100,23,3,42729,"2018-5-1",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,100,12,2,40615,"2018-5-2",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,100,9,14,37127,"2018-5-2",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,100,5,7,37370,"2018-5-2",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,100,4,21,42215,"2018-5-2",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,100,8,10,37468,"2018-5-2",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,100,11,13,32078,"2018-5-2",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,100,1,6,33123,"2018-5-2",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,100,19,22,32408,"2018-5-2",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,100,29,26,34779,"2018-5-2",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,100,17,27,24971,"2018-5-2",1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,100,25,16,33177,"2018-5-2",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,100,24,20,24936,"2018-5-2",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,100,18,30,25167,"2018-5-2",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,100,28,15,38918,"2018-5-2",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,100,23,3,42886,"2018-5-2",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,100,9,14,37444,"2018-5-3",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,100,4,21,42192,"2018-5-3",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,100,8,10,37143,"2018-5-3",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,100,11,13,31931,"2018-5-3",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,100,19,22,32420,"2018-5-3",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,100,29,26,34920,"2018-5-3",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,100,25,16,33041,"2018-5-3",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,100,24,20,24946,"2018-5-3",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,100,28,15,38670,"2018-5-3",1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,100,23,3,42620,"2018-5-3",1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,100,9,30,37190,"2018-5-4",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,100,4,10,42335,"2018-5-4",1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,100,8,5,37421,"2018-5-4",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,100,21,13,36682,"2018-5-4",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,100,7,6,25826,"2018-5-4",1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,100,14,12,30917,"2018-5-4",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,100,1,11,33024,"2018-5-4",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,100,3,2,42239,"2018-5-4",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,100,19,29,32652,"2018-5-4",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,100,15,24,43024,"2018-5-4",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,100,20,18,37338,"2018-5-4",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,100,17,16,24967,"2018-5-4",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,100,28,22,38723,"2018-5-4",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,100,23,27,43043,"2018-5-4",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,100,26,25,40831,"2018-5-4",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,100,9,30,37371,"2018-5-5",1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,100,4,10,42295,"2018-5-5",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,100,8,5,37200,"2018-5-5",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,100,21,13,36435,"2018-5-5",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,100,7,6,25809,"2018-5-5",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,100,14,12,31178,"2018-5-5",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,100,1,11,33452,"2018-5-5",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,100,3,2,42097,"2018-5-5",1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,100,19,29,32638,"2018-5-5",1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,100,15,24,42845,"2018-5-5",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,100,20,18,37271,"2018-5-5",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,100,17,16,25140,"2018-5-5",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,100,28,22,38847,"2018-5-5",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,100,23,27,42812,"2018-5-5",1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,100,26,25,40956,"2018-5-5",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,100,9,30,37379,"2018-5-6",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,100,4,10,42089,"2018-5-6",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,100,8,5,37221,"2018-5-6",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,100,21,13,36532,"2018-5-6",1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,100,7,6,25965,"2018-5-6",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,100,14,12,31223,"2018-5-6",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,100,1,11,33120,"2018-5-6",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,100,3,2,42354,"2018-5-6",1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,100,19,29,32847,"2018-5-6",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,100,15,24,42779,"2018-5-6",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,100,20,18,37320,"2018-5-6",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,100,17,16,25069,"2018-5-6",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,100,28,22,38200,"2018-5-6",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,100,23,27,42850,"2018-5-6",1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,100,26,25,41086,"2018-5-6",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,100,9,12,37464,"2018-5-7",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,100,8,4,37128,"2018-5-7",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,100,21,1,36679,"2018-5-7",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,100,7,5,25967,"2018-5-7",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,100,14,3,30984,"2018-5-7",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,100,16,25,29778,"2018-5-7",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,100,30,24,38549,"2018-5-7",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,100,27,18,25603,"2018-5-7",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,100,15,28,43092,"2018-5-7",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,100,20,2,37244,"2018-5-7",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,100,23,17,42947,"2018-5-7",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,100,9,12,37399,"2018-5-8",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,100,8,4,37362,"2018-5-8",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,100,21,1,36588,"2018-5-8",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,100,7,5,25879,"2018-5-8",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,100,6,13,28835,"2018-5-8",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,100,14,3,31027,"2018-5-8",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,100,10,11,38611,"2018-5-8",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,100,16,25,29907,"2018-5-8",1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,100,30,24,38621,"2018-5-8",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,100,27,18,25598,"2018-5-8",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,100,15,28,42782,"2018-5-8",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,100,20,2,37336,"2018-5-8",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,100,22,29,32594,"2018-5-8",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,100,23,17,42986,"2018-5-8",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,100,26,19,41199,"2018-5-8",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,100,9,12,37134,"2018-5-9",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,100,8,4,37465,"2018-5-9",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,100,21,1,36436,"2018-5-9",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,100,7,5,25836,"2018-5-9",1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,100,6,13,28840,"2018-5-9",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,100,14,3,30932,"2018-5-9",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,100,10,11,38490,"2018-5-9",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,100,2,20,28088,"2018-5-9",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,100,16,25,30072,"2018-5-9",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,100,30,24,38679,"2018-5-9",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,100,27,18,25331,"2018-5-9",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,100,15,28,42926,"2018-5-9",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,100,22,29,32279,"2018-5-9",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,100,23,17,42959,"2018-5-9",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,100,26,19,41037,"2018-5-9",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,100,9,12,37210,"2018-5-10",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,100,8,4,37226,"2018-5-10",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,100,21,1,36486,"2018-5-10",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,100,7,5,29872,"2018-5-10",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,100,6,13,28890,"2018-5-10",1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,100,10,11,38552,"2018-5-10",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,100,2,20,28030,"2018-5-10",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,100,16,25,29793,"2018-5-10",1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,100,30,24,38945,"2018-5-10",1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,100,27,18,25574,"2018-5-10",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,100,22,29,32521,"2018-5-10",1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,100,23,17,42812,"2018-5-10",1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,100,26,19,40906,"2018-5-10",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,100,12,5,40243,"2018-5-11",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,100,7,4,25672,"2018-5-11",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,100,11,21,32615,"2018-5-11",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,100,6,9,28737,"2018-5-11",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,100,13,8,24555,"2018-5-11",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,100,10,1,38543,"2018-5-11",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,100,2,3,28051,"2018-5-11",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,100,16,23,29997,"2018-5-11",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,100,30,14,38854,"2018-5-11",1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,100,27,28,24948,"2018-5-11",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,100,29,19,34930,"2018-5-11",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,100,25,20,34134,"2018-5-11",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,100,24,26,24951,"2018-5-11",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,100,18,17,25418,"2018-5-11",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,100,22,15,32634,"2018-5-11",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,100,12,5,40234,"2018-5-12",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,100,7,4,25906,"2018-5-12",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,100,11,21,32829,"2018-5-12",1807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,100,6,9,28839,"2018-5-12",1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,100,13,8,24722,"2018-5-12",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,100,10,1,38517,"2018-5-12",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,100,2,3,27896,"2018-5-12",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,100,16,23,30080,"2018-5-12",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,100,30,14,38543,"2018-5-12",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,100,27,28,24962,"2018-5-12",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,100,29,19,35174,"2018-5-12",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,100,25,20,33946,"2018-5-12",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,100,24,26,24780,"2018-5-12",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,100,18,17,25383,"2018-5-12",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,100,22,15,32688,"2018-5-12",1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,100,12,5,40010,"2018-5-13",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,100,7,4,25785,"2018-5-13",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,100,11,21,32679,"2018-5-13",1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,100,6,9,28651,"2018-5-13",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,100,13,8,24609,"2018-5-13",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,100,10,1,38537,"2018-5-13",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,100,2,3,27900,"2018-5-13",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,100,16,23,29986,"2018-5-13",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,100,30,14,38830,"2018-5-13",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,100,27,28,24614,"2018-5-13",1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,100,29,19,35320,"2018-5-13",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,100,25,20,33838,"2018-5-13",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,100,24,26,24918,"2018-5-13",1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,100,18,17,25616,"2018-5-13",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,100,22,15,31985,"2018-5-13",1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,100,12,26,40168,"2018-5-14",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,100,13,11,24625,"2018-5-14",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,100,2,7,28514,"2018-5-14",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,100,3,4,40872,"2018-5-14",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,100,27,14,24869,"2018-5-14",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,100,29,30,35072,"2018-5-14",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,100,15,18,42919,"2018-5-14",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,100,20,23,37289,"2018-5-14",1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,100,25,28,33860,"2018-5-14",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,100,22,1,32329,"2018-5-14",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,100,12,26,40109,"2018-5-15",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,100,5,6,37246,"2018-5-15",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,100,21,16,36324,"2018-5-15",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,100,13,11,24890,"2018-5-15",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,100,2,7,28341,"2018-5-15",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,100,3,4,41155,"2018-5-15",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,100,19,8,33631,"2018-5-15",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,100,27,14,24623,"2018-5-15",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,100,29,30,34910,"2018-5-15",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,100,15,18,42782,"2018-5-15",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,100,20,23,37216,"2018-5-15",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,100,17,9,25052,"2018-5-15",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,100,25,28,33906,"2018-5-15",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,100,24,10,24805,"2018-5-15",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,100,22,1,31921,"2018-5-15",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,100,5,6,37359,"2018-5-16",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,100,21,16,36475,"2018-5-16",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,100,13,11,24793,"2018-5-16",1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,100,2,7,28338,"2018-5-16",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,100,1,22,33231,"2018-5-16",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,100,3,4,41008,"2018-5-16",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,100,19,8,33894,"2018-5-16",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,100,29,30,34993,"2018-5-16",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,100,15,18,42738,"2018-5-16",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,100,20,23,37341,"2018-5-16",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,100,17,9,25244,"2018-5-16",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,100,25,28,33853,"2018-5-16",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,100,24,10,24793,"2018-5-16",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,100,26,12,40954,"2018-5-16",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,100,5,6,37422,"2018-5-17",1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,100,11,8,32722,"2018-5-17",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,100,14,21,30841,"2018-5-17",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,100,2,7,28287,"2018-5-17",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,100,1,22,33278,"2018-5-17",1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,100,3,10,40870,"2018-5-17",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,100,19,18,34180,"2018-5-17",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,100,29,15,35131,"2018-5-17",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,100,17,9,25076,"2018-5-17",1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,100,28,27,37264,"2018-5-17",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,100,26,12,40839,"2018-5-17",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,100,9,2,37401,"2018-5-18",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,100,5,22,37265,"2018-5-18",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,100,4,6,42353,"2018-5-18",1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
