player_id,league_id,streak_id,value,has_ended,started,ended
15772,100,0,1,0,"2003-9-28",NULL
15772,100,3,1,0,"2003-9-28",NULL
15772,100,1,1,0,"2003-9-28",NULL
15773,100,7,1,1,"2003-4-6","2003-4-12"
15773,100,6,1,1,"2003-4-12","2003-4-19"
15773,100,5,3,0,"2003-4-19",NULL
15773,100,7,5,0,"2003-4-19",NULL
15774,100,0,1,1,"2005-9-6","2005-9-9"
15774,100,0,1,0,"2005-9-11",NULL
15774,100,3,1,0,"2005-9-11",NULL
15774,100,1,1,0,"2005-9-11",NULL
15775,100,7,1,1,"2004-6-29","2004-10-2"
15775,100,6,1,1,"2004-10-2","2006-7-19"
15775,100,5,1,0,"2006-7-19",NULL
15776,100,4,2,1,"2005-5-27","2006-5-20"
15776,100,6,1,1,"2006-6-21","2006-7-2"
15776,100,5,1,1,"2006-7-2","2006-7-20"
15776,100,6,6,0,"2006-7-20",NULL
15777,100,1,11,1,"2009-9-27","2010-4-10"
15777,100,3,11,1,"2010-4-29","2010-5-12"
15777,100,2,5,1,"2010-4-30","2010-5-5"
15777,100,0,19,1,"2010-8-13","2010-9-3"
15777,100,0,1,0,"2017-9-30",NULL
15777,100,3,1,0,"2017-9-30",NULL
15778,100,0,5,1,"2004-8-7","2004-8-13"
15778,100,3,3,1,"2006-7-7","2006-7-21"
15778,100,1,3,1,"2006-7-7","2006-7-21"
15778,100,2,1,1,"2007-6-25","2007-6-28"
15778,100,0,3,0,"2007-7-8",NULL
15779,100,0,2,1,"2003-6-4","2006-4-20"
15779,100,1,1,1,"2003-6-21","2006-4-20"
15779,100,6,4,1,"2003-8-26","2006-8-11"
15779,100,7,4,1,"2006-4-25","2006-8-27"
15779,100,3,2,1,"2006-9-2","2007-7-20"
15779,100,5,4,1,"2006-9-2","2007-7-20"
15779,100,4,3,0,"2007-4-12",NULL
15779,100,7,1,0,"2007-7-29",NULL
15779,100,5,1,0,"2008-7-8",NULL
15780,100,4,3,0,"2003-4-3",NULL
15780,100,6,3,1,"2003-7-25","2005-5-7"
15780,100,7,1,1,"2003-8-6","2003-8-12"
15780,100,3,1,1,"2003-8-18","2003-8-23"
15780,100,7,4,0,"2003-8-18",NULL
15780,100,0,1,1,"2003-9-16","2005-4-26"
15780,100,1,1,1,"2003-9-16","2005-4-12"
15780,100,5,3,0,"2005-5-7",NULL
15781,100,0,18,1,"2007-6-30","2007-7-24"
15781,100,1,8,1,"2007-6-30","2007-7-13"
15781,100,3,5,1,"2016-6-12","2016-6-18"
15781,100,2,3,1,"2016-6-14","2016-6-18"
15781,100,0,2,0,"2017-9-27",NULL
15781,100,1,1,0,"2017-9-30",NULL
15783,100,7,1,0,"2004-5-30",NULL
15784,100,5,4,1,"2004-5-7","2004-7-7"
15784,100,6,5,1,"2008-5-3","2008-9-27"
15784,100,4,23,1,"2010-9-17","2011-7-4"
15784,100,6,4,0,"2012-9-7",NULL
15785,100,4,1,0,"2003-8-24",NULL
15785,100,0,2,1,"2004-5-4","2004-5-15"
15785,100,6,9,1,"2006-6-14","2006-9-16"
15785,100,1,1,1,"2006-8-30","2006-9-5"
15785,100,7,15,1,"2007-6-15","2008-5-29"
15785,100,3,1,1,"2007-6-26","2007-7-4"
15785,100,5,9,1,"2007-6-26","2008-5-29"
15785,100,6,2,0,"2008-5-29",NULL
15786,100,1,9,1,"2008-5-19","2008-5-28"
15786,100,0,17,1,"2010-5-1","2010-5-20"
15786,100,3,4,1,"2011-9-17","2011-9-20"
15786,100,2,3,1,"2011-9-18","2011-9-20"
15786,100,0,1,0,"2015-10-4",NULL
15787,100,6,3,1,"2003-4-22","2003-9-13"
15787,100,0,1,1,"2006-8-17","2006-8-22"
15787,100,2,1,1,"2006-8-17","2006-8-22"
15787,100,3,1,1,"2006-8-17","2006-8-22"
15787,100,1,1,1,"2006-8-17","2006-8-22"
15787,100,7,4,0,"2006-8-17",NULL
15787,100,5,1,1,"2006-8-27","2006-9-4"
15787,100,6,1,0,"2006-9-4",NULL
15788,100,6,12,1,"2004-9-22","2005-8-11"
15788,100,7,6,1,"2005-9-30","2006-5-9"
15788,100,5,4,1,"2006-4-8","2006-5-9"
15788,100,4,2,1,"2006-6-27","2009-5-5"
15788,100,4,1,0,"2009-6-2",NULL
15788,100,5,3,0,"2009-8-11",NULL
15789,100,6,3,1,"2005-4-8","2005-8-13"
15789,100,4,2,1,"2005-4-17","2005-6-10"
15789,100,5,3,1,"2006-6-24","2007-7-19"
15789,100,6,1,0,"2007-7-19",NULL
15790,100,7,1,0,"2006-9-20",NULL
15790,100,6,1,1,"2008-5-6","2008-5-16"
15790,100,5,1,1,"2008-5-16","2008-8-22"
15790,100,6,1,0,"2008-8-22",NULL
15791,100,1,2,1,"2005-5-18","2005-6-9"
15791,100,2,1,1,"2010-7-28","2010-8-1"
15791,100,0,2,1,"2010-8-2","2010-8-4"
15791,100,3,1,1,"2010-8-2","2010-8-3"
15792,100,6,5,1,"2004-7-31","2004-9-1"
15792,100,2,1,1,"2006-8-28","2006-9-3"
15792,100,3,2,1,"2007-8-22","2007-9-2"
15792,100,5,8,1,"2008-5-21","2008-7-8"
15792,100,1,2,1,"2008-5-31","2008-6-11"
15792,100,7,13,1,"2008-7-26","2009-4-6"
15792,100,0,4,1,"2008-8-15","2008-9-12"
15792,100,4,2,0,"2009-4-17",NULL
15792,100,5,1,0,"2009-9-12",NULL
15793,100,1,10,1,"2006-5-23","2006-6-4"
15793,100,0,12,1,"2010-4-16","2010-4-29"
15793,100,3,4,1,"2013-4-29","2013-5-3"
15793,100,2,3,1,"2016-7-28","2016-7-31"
15794,100,4,6,0,"2003-4-8",NULL
15794,100,3,2,1,"2008-5-14","2008-5-25"
15794,100,5,3,1,"2008-5-30","2008-7-6"
15794,100,7,5,1,"2008-5-30","2008-7-6"
15794,100,0,3,1,"2009-5-7","2009-5-22"
15794,100,6,5,1,"2009-5-22","2009-6-22"
15794,100,2,1,1,"2009-6-11","2009-6-22"
15794,100,1,1,1,"2009-7-26","2009-9-14"
15794,100,6,2,0,"2010-5-30",NULL
15794,100,7,1,0,"2010-6-10",NULL
15795,100,4,1,1,"2005-5-9","2005-6-8"
15795,100,6,2,0,"2005-6-13",NULL
15796,100,5,9,1,"2005-9-27","2006-6-20"
15796,100,7,16,1,"2005-9-27","2006-6-20"
15796,100,0,4,1,"2006-7-13","2006-8-3"
15796,100,3,3,1,"2006-7-18","2006-8-3"
15796,100,2,1,1,"2007-4-28","2007-5-4"
15796,100,6,4,1,"2008-4-5","2008-8-8"
15796,100,4,3,1,"2008-5-24","2012-6-7"
15796,100,1,2,1,"2011-8-20","2011-8-31"
15796,100,7,3,0,"2011-9-5",NULL
15796,100,0,3,0,"2011-9-12",NULL
15796,100,6,1,0,"2012-6-29",NULL
15797,100,4,2,0,"2003-7-8",NULL
15797,100,6,13,1,"2004-8-8","2006-4-15"
15797,100,7,3,1,"2005-9-7","2005-9-24"
15797,100,5,1,1,"2006-4-15","2006-6-10"
15797,100,6,6,0,"2006-6-10",NULL
15798,100,6,2,1,"2003-5-17","2004-5-21"
15798,100,7,1,1,"2003-9-13","2004-5-16"
15798,100,5,1,0,"2004-5-21",NULL
15798,100,7,1,0,"2004-5-21",NULL
15799,100,0,1,1,"2003-9-13","2003-9-14"
15799,100,3,1,1,"2003-9-14","2003-9-17"
15799,100,1,1,1,"2003-9-18","2003-9-28"
15799,100,0,1,0,"2003-9-28",NULL
15800,100,7,10,1,"2005-7-7","2005-9-9"
15800,100,5,5,1,"2005-7-18","2005-9-9"
15800,100,4,2,0,"2006-8-23",NULL
15800,100,3,1,1,"2007-4-28","2007-5-15"
15800,100,1,1,1,"2014-9-15","2014-9-26"
15800,100,6,11,1,"2015-4-15","2015-8-20"
15800,100,0,1,1,"2015-6-10","2015-7-24"
15800,100,6,2,0,"2015-8-25",NULL
15801,100,0,10,1,"2005-5-9","2005-5-26"
15801,100,2,2,1,"2005-8-4","2005-8-6"
15801,100,1,5,1,"2005-9-22","2005-9-28"
15801,100,3,4,1,"2006-5-3","2006-5-7"
15802,100,0,5,1,"2005-10-2","2006-4-15"
15802,100,3,2,1,"2006-4-16","2006-4-18"
15802,100,1,2,1,"2006-5-1","2006-5-3"
15802,100,2,1,1,"2006-5-21","2006-5-22"
15802,100,0,1,0,"2008-7-5",NULL
15803,100,1,1,1,"2004-9-24","2005-8-6"
15803,100,3,1,1,"2005-8-6","2005-9-14"
15803,100,0,2,1,"2006-5-7","2006-5-22"
15804,100,6,2,1,"2004-7-22","2005-6-22"
15804,100,5,1,1,"2005-6-22","2005-8-8"
15804,100,6,1,0,"2005-8-8",NULL
15805,100,6,5,1,"2004-8-31","2007-9-29"
15805,100,5,1,0,"2007-9-29",NULL
15806,100,4,3,1,"2004-8-3","2011-4-10"
15806,100,7,1,0,"2010-6-12",NULL
15806,100,6,2,1,"2010-8-27","2011-9-20"
15806,100,5,3,1,"2011-9-20","2014-9-17"
15806,100,5,1,0,"2014-9-20",NULL
15807,100,7,8,1,"2006-9-20","2007-5-31"
15807,100,5,3,1,"2007-4-23","2007-5-31"
15807,100,1,1,1,"2008-7-9","2008-7-20"
15807,100,6,4,1,"2008-7-20","2008-8-17"
15807,100,0,1,1,"2008-9-14","2008-9-21"
15807,100,6,1,0,"2008-9-28",NULL
15809,100,1,7,1,"2005-8-25","2005-9-3"
15809,100,3,5,1,"2009-9-17","2009-9-23"
15809,100,0,13,1,"2010-5-7","2010-5-22"
15809,100,2,1,1,"2011-6-3","2011-6-5"
15809,100,0,1,0,"2012-8-22",NULL
15809,100,1,1,0,"2012-8-22",NULL
15810,100,6,1,1,"2004-8-15","2004-9-20"
15810,100,5,2,1,"2004-9-20","2005-5-7"
15810,100,6,3,0,"2005-5-7",NULL
15811,100,6,5,1,"2004-7-2","2005-4-24"
15811,100,7,3,1,"2004-10-1","2005-4-19"
15811,100,4,1,1,"2005-6-17","2008-5-26"
15811,100,5,5,1,"2005-7-15","2006-5-8"
15811,100,6,9,0,"2006-6-8",NULL
15812,100,0,13,1,"2009-9-27","2010-4-11"
15812,100,2,5,1,"2010-4-5","2010-4-11"
15812,100,3,7,1,"2011-9-25","2012-4-9"
15812,100,1,9,1,"2013-7-14","2013-7-27"
15812,100,0,8,0,"2017-9-22",NULL
15812,100,1,3,0,"2017-9-29",NULL
15812,100,3,1,0,"2017-10-1",NULL
15813,100,4,43,1,"2010-6-22","2011-6-15"
15813,100,6,7,1,"2011-6-15","2012-5-15"
15813,100,5,3,1,"2012-10-1","2013-4-20"
15813,100,6,5,0,"2013-8-31",NULL
15814,100,5,3,1,"2004-5-1","2004-9-23"
15814,100,4,2,0,"2007-6-26",NULL
15814,100,7,2,1,"2007-9-20","2008-4-3"
15814,100,7,2,0,"2008-4-23",NULL
15814,100,6,2,1,"2008-5-23","2008-9-11"
15814,100,1,1,0,"2008-6-11",NULL
15814,100,5,3,0,"2008-9-11",NULL
15815,100,5,2,0,"2007-8-1",NULL
15816,100,5,1,0,"2004-9-30",NULL
15817,100,7,3,1,"2004-7-16","2004-7-31"
15817,100,1,1,1,"2007-9-29","2012-4-27"
15817,100,5,2,1,"2012-4-15","2012-6-10"
15817,100,6,5,1,"2012-6-10","2012-7-18"
15817,100,5,8,0,"2012-8-11",NULL
15817,100,7,8,0,"2012-8-11",NULL
15817,100,4,1,0,"2013-5-25",NULL
15818,100,3,3,1,"2015-4-19","2015-5-17"
15818,100,0,8,1,"2015-9-12","2015-9-25"
15818,100,1,3,1,"2015-9-16","2015-9-20"
15818,100,2,1,1,"2017-4-9","2017-4-11"
15819,100,6,7,1,"2005-6-4","2005-8-1"
15819,100,2,1,1,"2009-5-26","2009-6-1"
15819,100,1,3,1,"2009-6-6","2009-6-30"
15819,100,3,1,1,"2012-4-12","2012-4-17"
15819,100,0,2,1,"2012-5-19","2012-6-3"
15819,100,7,10,1,"2012-8-5","2012-10-5"
15819,100,5,8,1,"2013-8-21","2015-6-17"
15819,100,7,2,0,"2015-6-29",NULL
15819,100,4,4,1,"2016-4-8","2016-9-25"
15819,100,5,2,0,"2017-9-4",NULL
15820,100,0,2,1,"2004-9-22","2004-9-28"
15820,100,2,1,1,"2004-9-22","2004-9-26"
15820,100,3,1,1,"2004-9-22","2004-9-26"
15820,100,1,2,1,"2004-9-22","2004-9-28"
15821,100,5,3,1,"2005-4-21","2005-8-2"
15821,100,4,3,1,"2005-6-6","2005-10-1"
15821,100,6,5,1,"2005-8-2","2006-9-5"
15821,100,5,1,0,"2006-9-5",NULL
15822,100,5,1,0,"2004-6-29",NULL
15822,100,7,1,0,"2004-9-13",NULL
15824,100,4,3,1,"2005-7-8","2008-9-7"
15824,100,6,2,1,"2006-4-17","2006-9-14"
15824,100,5,3,1,"2006-9-14","2008-4-9"
15824,100,6,3,0,"2008-4-9",NULL
15825,100,1,6,1,"2006-5-14","2006-5-23"
15825,100,2,3,1,"2007-8-17","2007-8-21"
15825,100,0,10,1,"2008-4-2","2008-4-15"
15825,100,3,5,1,"2011-8-5","2011-8-12"
15826,100,0,6,1,"2006-7-23","2006-8-3"
15826,100,1,4,1,"2008-6-8","2008-6-19"
15826,100,3,3,1,"2008-7-25","2008-8-5"
15826,100,2,1,1,"2008-8-27","2008-8-31"
15827,100,0,1,1,"2004-5-30","2004-6-19"
15827,100,1,1,1,"2004-5-30","2004-6-19"
15827,100,7,2,1,"2004-5-30","2004-6-24"
15827,100,3,1,1,"2004-7-9","2004-7-25"
15827,100,6,4,1,"2004-8-21","2008-7-10"
15827,100,5,4,1,"2008-8-22","2009-9-9"
15827,100,4,3,1,"2012-8-3","2013-7-9"
15827,100,6,3,0,"2013-4-19",NULL
15827,100,4,2,0,"2013-9-14",NULL
15828,100,4,3,1,"2004-5-2","2005-7-3"
15828,100,7,15,1,"2004-9-12","2005-7-28"
15828,100,0,4,1,"2006-8-19","2006-9-10"
15828,100,1,3,1,"2006-8-25","2006-9-10"
15828,100,5,7,1,"2007-5-25","2007-8-16"
15828,100,3,2,1,"2009-9-2","2009-9-12"
15828,100,6,5,1,"2009-9-12","2010-4-25"
15828,100,6,6,0,"2010-9-15",NULL
15829,100,2,1,1,"2004-6-20","2005-6-11"
15829,100,3,1,1,"2004-6-20","2005-6-11"
15829,100,1,1,1,"2004-6-20","2005-6-11"
15829,100,5,6,1,"2004-6-20","2004-8-10"
15829,100,7,10,1,"2004-6-20","2004-8-10"
15829,100,4,2,1,"2005-8-26","2006-7-17"
15829,100,6,5,1,"2008-5-20","2008-6-21"
15829,100,0,1,1,"2009-5-6","2009-5-11"
15829,100,6,1,0,"2009-10-3",NULL
15830,100,5,3,1,"2004-4-22","2005-5-27"
15830,100,6,1,1,"2005-5-27","2006-8-25"
15830,100,6,1,0,"2007-9-5",NULL
15831,100,1,1,0,"2004-8-18",NULL
15831,100,6,1,1,"2004-8-18","2007-5-12"
15831,100,4,1,0,"2005-8-22",NULL
15831,100,5,1,0,"2007-5-12",NULL
15832,100,5,4,1,"2009-6-14","2010-8-10"
15832,100,6,7,1,"2010-8-10","2012-7-28"
15832,100,4,3,1,"2010-8-30","2011-9-10"
15832,100,6,4,0,"2012-8-12",NULL
15833,100,2,3,1,"2006-8-31","2006-9-3"
15833,100,3,6,1,"2009-4-29","2009-5-5"
15833,100,0,15,1,"2009-5-25","2009-6-11"
15833,100,1,6,1,"2010-5-26","2010-6-1"
15833,100,0,1,0,"2011-9-20",NULL
15833,100,1,1,0,"2011-9-20",NULL
15834,100,0,1,1,"2004-7-29","2008-4-12"
15834,100,2,1,1,"2004-7-29","2004-9-16"
15834,100,3,1,1,"2004-7-29","2004-9-16"
15834,100,1,1,1,"2004-7-29","2004-9-16"
15834,100,7,2,0,"2004-9-12",NULL
15834,100,5,1,1,"2005-4-22","2005-5-24"
15834,100,6,2,1,"2005-5-24","2005-8-4"
15834,100,5,4,0,"2005-8-4",NULL
15834,100,4,1,0,"2008-8-27",NULL
15835,100,0,10,1,"2006-5-31","2006-6-10"
15835,100,3,4,1,"2006-6-18","2006-6-22"
15835,100,1,6,1,"2007-7-25","2007-8-4"
15835,100,2,2,1,"2008-5-9","2008-5-11"
15836,100,1,1,1,"2004-7-4","2004-7-8"
15836,100,0,1,1,"2005-4-11","2005-5-23"
15837,100,4,2,1,"2004-8-5","2006-7-5"
15837,100,0,1,1,"2005-6-26","2006-5-20"
15837,100,5,7,1,"2005-8-20","2006-4-30"
15837,100,7,13,1,"2005-8-20","2006-4-30"
15837,100,6,3,1,"2007-4-17","2007-9-3"
15837,100,4,2,0,"2009-9-8",NULL
15837,100,6,2,0,"2010-6-26",NULL
15838,100,3,4,1,"2005-5-3","2005-5-11"
15838,100,2,2,1,"2006-5-13","2006-5-16"
15838,100,0,11,1,"2007-8-11","2007-8-24"
15838,100,1,4,1,"2007-8-11","2007-8-16"
15838,100,0,2,0,"2010-9-28",NULL
15838,100,1,1,0,"2010-10-1",NULL
15839,100,2,2,1,"2004-4-15","2004-5-1"
15839,100,3,3,1,"2005-4-24","2005-5-2"
15839,100,1,3,1,"2005-5-22","2005-5-29"
15839,100,0,6,1,"2005-5-30","2005-6-14"
15839,100,0,3,0,"2006-9-20",NULL
15839,100,3,1,0,"2006-10-1",NULL
15840,100,4,1,0,"2004-5-1",NULL
15840,100,6,1,1,"2005-6-30","2005-7-5"
15840,100,5,1,1,"2005-7-5","2005-7-10"
15840,100,7,1,1,"2005-7-5","2005-7-10"
15840,100,6,4,0,"2005-7-10",NULL
15840,100,7,1,0,"2006-5-30",NULL
15841,100,0,2,1,"2006-9-3","2006-9-15"
15841,100,6,3,1,"2007-6-8","2007-9-3"
15841,100,1,2,1,"2007-9-3","2007-9-19"
15841,100,5,2,1,"2007-9-3","2008-5-28"
15841,100,7,3,1,"2007-9-3","2008-9-3"
15841,100,2,1,1,"2007-9-15","2007-9-19"
15841,100,3,1,1,"2007-9-15","2007-9-19"
15841,100,6,5,0,"2008-5-28",NULL
15842,100,5,5,1,"2006-9-27","2007-7-24"
15842,100,6,4,1,"2007-9-9","2008-8-21"
15842,100,4,3,1,"2010-7-3","2012-5-25"
15842,100,6,3,0,"2013-7-10",NULL
15842,100,4,1,0,"2013-9-28",NULL
15843,100,0,1,1,"2004-9-18","2004-9-21"
15843,100,0,4,0,"2004-9-27",NULL
15843,100,3,2,0,"2004-10-1",NULL
15843,100,1,1,0,"2004-10-2",NULL
15844,100,6,2,0,"2004-9-21",NULL
15844,100,7,1,1,"2004-9-26","2006-9-15"
15845,100,6,7,0,"2004-4-9",NULL
15845,100,7,2,1,"2004-4-15","2004-4-28"
15845,100,7,1,0,"2004-5-31",NULL
15846,100,0,2,1,"2005-5-17","2005-6-8"
15846,100,2,1,1,"2005-5-17","2005-5-22"
15846,100,3,1,1,"2005-5-17","2005-5-22"
15846,100,1,2,1,"2005-5-17","2005-6-8"
15847,100,5,1,1,"2004-9-14","2004-9-24"
15847,100,7,2,1,"2004-9-14","2004-9-24"
15847,100,6,1,0,"2004-9-24",NULL
15847,100,7,1,0,"2004-9-29",NULL
15848,100,0,4,1,"2004-9-14","2004-9-25"
15848,100,3,2,1,"2004-9-19","2004-9-24"
15848,100,2,1,1,"2004-9-29","2004-10-1"
15848,100,1,1,1,"2004-9-29","2004-10-1"
15848,100,0,2,0,"2004-10-2",NULL
15849,100,6,4,0,"2004-5-13",NULL
15849,100,7,1,1,"2004-7-3","2004-8-9"
15849,100,7,1,0,"2004-9-5",NULL
15850,100,0,11,1,"2004-9-28","2005-4-15"
15850,100,1,4,1,"2005-9-20","2005-9-25"
15850,100,2,2,1,"2005-9-21","2005-9-23"
15850,100,3,3,1,"2005-9-21","2005-9-25"
15851,100,4,4,0,"2004-4-21",NULL
15851,100,7,6,1,"2006-5-7","2007-6-16"
15851,100,5,4,1,"2006-9-14","2007-6-16"
15851,100,6,6,1,"2007-8-24","2009-10-2"
15851,100,7,2,0,"2009-9-26",NULL
15851,100,5,1,0,"2009-10-2",NULL
15852,100,0,10,1,"2007-6-17","2007-7-6"
15852,100,3,4,1,"2011-4-15","2011-4-23"
15852,100,2,2,1,"2012-8-3","2012-8-5"
15852,100,1,4,1,"2012-9-11","2012-9-17"
15852,100,0,1,0,"2014-5-31",NULL
15852,100,3,1,0,"2014-5-31",NULL
15853,100,5,1,1,"2005-8-6","2005-9-8"
15853,100,6,1,1,"2005-9-8","2007-9-28"
15853,100,5,1,0,"2007-9-28",NULL
15854,100,0,2,0,"2004-6-9",NULL
15854,100,3,2,0,"2004-6-9",NULL
15854,100,1,2,0,"2004-6-9",NULL
15855,100,3,3,1,"2005-5-21","2005-5-24"
15855,100,0,4,1,"2005-5-24","2005-5-29"
15855,100,1,2,1,"2005-6-8","2005-6-13"
15855,100,0,1,0,"2005-9-22",NULL
15855,100,1,1,0,"2005-9-22",NULL
15856,100,0,1,1,"2004-6-26","2007-6-12"
15856,100,6,4,1,"2004-9-5","2007-5-18"
15856,100,4,1,1,"2007-4-21","2007-5-10"
15856,100,5,1,0,"2007-5-18",NULL
15857,100,5,3,1,"2007-4-23","2007-7-17"
15857,100,1,1,1,"2007-7-17","2007-7-22"
15857,100,6,6,1,"2007-7-17","2007-9-13"
15857,100,0,1,1,"2007-8-17","2007-8-27"
15857,100,7,3,1,"2007-8-17","2007-9-1"
15857,100,5,1,0,"2007-9-13",NULL
15857,100,7,1,0,"2007-9-13",NULL
15859,100,1,2,1,"2006-4-25","2006-5-5"
15859,100,6,7,1,"2008-5-16","2008-7-25"
15859,100,5,7,1,"2010-4-18","2010-5-27"
15859,100,0,2,1,"2011-7-3","2013-4-10"
15859,100,3,1,1,"2011-7-3","2012-6-14"
15859,100,7,8,1,"2012-8-4","2012-9-23"
15859,100,7,5,0,"2014-5-28",NULL
15859,100,5,1,0,"2016-4-10",NULL
15861,100,5,6,1,"2007-8-17","2008-6-4"
15861,100,6,7,1,"2011-5-13","2011-7-20"
15861,100,4,17,1,"2012-6-13","2012-8-20"
15861,100,6,2,0,"2012-8-31",NULL
15862,100,6,8,1,"2005-5-2","2005-7-5"
15862,100,5,9,1,"2007-6-25","2007-8-24"
15862,100,7,11,1,"2007-6-25","2007-8-24"
15862,100,3,2,1,"2007-7-18","2007-7-28"
15862,100,0,3,1,"2010-6-8","2010-7-6"
15862,100,2,1,1,"2010-6-13","2010-6-19"
15862,100,1,1,1,"2013-4-27","2013-5-3"
15862,100,6,1,0,"2014-5-15",NULL
15863,100,4,10,1,"2004-7-24","2005-4-12"
15863,100,6,3,1,"2008-6-8","2008-8-11"
15863,100,5,4,1,"2009-4-21","2009-7-8"
15863,100,6,3,0,"2014-4-6",NULL
15864,100,0,4,1,"2006-6-13","2006-6-26"
15864,100,2,1,1,"2006-6-24","2006-6-26"
15864,100,1,3,1,"2006-7-21","2006-7-29"
15864,100,3,1,1,"2006-8-4","2006-8-5"
15865,100,0,1,1,"2010-5-18","2010-6-5"
15865,100,5,3,1,"2013-7-23","2014-5-12"
15865,100,6,5,1,"2014-9-17","2015-5-17"
15865,100,4,24,1,"2015-4-21","2015-9-6"
15865,100,6,4,0,"2016-9-15",NULL
15865,100,4,2,0,"2016-9-30",NULL
15866,100,0,14,1,"2006-5-10","2006-5-30"
15866,100,1,5,1,"2008-5-24","2008-5-29"
15866,100,2,1,1,"2008-6-1","2008-6-3"
15866,100,3,3,1,"2008-6-21","2008-6-27"
15867,100,7,5,1,"2004-5-22","2006-7-29"
15867,100,2,1,1,"2004-9-9","2006-4-15"
15867,100,4,1,1,"2006-7-9","2006-9-2"
15867,100,0,3,1,"2006-8-23","2006-9-14"
15867,100,1,2,1,"2006-8-29","2006-9-14"
15867,100,3,1,1,"2007-8-11","2007-8-18"
15867,100,6,5,1,"2007-8-23","2008-4-9"
15867,100,5,3,1,"2008-4-9","2008-4-26"
15867,100,5,1,0,"2014-7-8",NULL
15868,100,0,1,1,"2004-6-2","2004-6-6"
15868,100,0,8,0,"2004-6-8",NULL
15868,100,3,1,1,"2004-6-11","2004-6-12"
15868,100,1,4,1,"2004-6-11","2004-6-24"
15868,100,3,2,0,"2004-6-24",NULL
15868,100,1,1,0,"2004-6-28",NULL
15869,100,1,2,1,"2004-9-1","2004-9-3"
15869,100,0,7,1,"2004-9-22","2004-10-2"
15869,100,3,1,1,"2004-9-22","2004-9-23"
15870,100,7,1,0,"2004-9-26",NULL
15871,100,0,21,1,"2007-8-16","2007-9-8"
15871,100,1,8,1,"2007-8-19","2007-8-28"
15871,100,3,8,1,"2013-8-7","2013-8-16"
15871,100,2,3,1,"2016-5-12","2016-5-15"
15871,100,0,4,0,"2017-9-27",NULL
15872,100,0,11,1,"2005-7-21","2005-8-2"
15872,100,1,4,1,"2005-7-21","2005-7-25"
15872,100,3,5,1,"2005-9-24","2005-9-29"
15872,100,2,2,1,"2005-9-25","2005-9-27"
15872,100,0,1,0,"2006-10-1",NULL
15873,100,6,3,1,"2004-9-14","2005-7-10"
15873,100,0,3,1,"2004-9-24","2005-7-18"
15873,100,2,1,1,"2004-10-1","2005-7-10"
15873,100,3,2,1,"2004-10-1","2005-7-18"
15873,100,1,1,1,"2004-10-1","2005-7-10"
15873,100,4,1,0,"2005-4-10",NULL
15873,100,5,1,1,"2005-7-10","2005-7-18"
15873,100,7,1,1,"2005-7-10","2005-7-18"
15873,100,6,1,0,"2005-7-18",NULL
15873,100,7,3,0,"2005-7-25",NULL
15874,100,3,5,1,"2004-10-1","2005-4-9"
15874,100,2,2,1,"2005-4-13","2005-4-16"
15874,100,1,6,1,"2005-6-5","2005-6-14"
15874,100,0,8,1,"2005-6-14","2005-6-24"
15876,100,7,2,0,"2004-4-20",NULL
15876,100,6,1,1,"2004-5-28","2004-6-27"
15876,100,5,2,1,"2004-6-27","2005-5-18"
15876,100,6,2,0,"2005-5-18",NULL
15877,100,0,15,1,"2006-8-21","2006-9-7"
15877,100,2,5,1,"2007-9-4","2007-9-9"
15877,100,1,9,1,"2008-5-17","2008-5-31"
15877,100,3,5,1,"2011-6-8","2011-6-13"
15877,100,1,1,0,"2017-9-30",NULL
15878,100,2,1,1,"2004-9-11","2004-9-13"
15878,100,0,5,1,"2004-9-16","2005-8-12"
15878,100,1,2,1,"2005-9-7","2005-9-14"
15878,100,3,1,1,"2006-9-5","2006-9-9"
15878,100,0,1,0,"2008-4-17",NULL
15879,100,0,10,1,"2004-5-27","2004-6-6"
15879,100,1,4,1,"2004-5-30","2004-6-3"
15879,100,3,3,1,"2005-5-21","2005-5-25"
15879,100,2,1,1,"2009-8-9","2009-8-10"
15880,100,6,10,1,"2004-8-5","2005-4-23"
15880,100,4,4,1,"2007-6-12","2016-9-28"
15880,100,5,11,1,"2014-4-30","2014-7-19"
15880,100,7,14,1,"2014-4-30","2014-7-19"
15880,100,1,2,1,"2017-7-19","2017-7-29"
15880,100,0,3,1,"2017-7-24","2017-8-10"
15880,100,3,3,1,"2017-7-24","2017-8-10"
15880,100,2,1,1,"2017-8-4","2017-8-10"
15880,100,5,5,0,"2017-8-20",NULL
15880,100,7,8,0,"2017-8-20",NULL
15881,100,3,5,1,"2004-8-26","2004-9-2"
15881,100,1,6,1,"2006-7-3","2006-7-9"
15881,100,2,2,1,"2007-8-6","2007-8-8"
15881,100,0,7,1,"2008-8-16","2008-8-24"
15882,100,7,3,0,"2004-6-17",NULL
15882,100,4,2,1,"2008-5-23","2008-7-13"
15882,100,5,5,1,"2009-5-5","2010-5-6"
15882,100,6,6,1,"2010-5-6","2013-6-9"
15882,100,4,3,0,"2011-6-1",NULL
15882,100,6,1,0,"2013-7-13",NULL
15883,100,5,5,1,"2006-4-20","2007-5-8"
15883,100,4,2,1,"2006-5-10","2008-9-1"
15883,100,6,15,1,"2008-8-13","2009-6-27"
15883,100,2,1,1,"2009-6-21","2010-6-16"
